,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
317,C10122_C10122.csv,3,0.94,0.05,0.0,0.01,0.0,0.0,data,data
318,C10122_C10122.csv,4,0.92,0.08,0.0,0.0,0.0,0.0,data,data
319,C10122_C10122.csv,5,0.0,0.0,0.0,0.0,0.03,0.97,notes,notes
320,C10149_C10149.csv,0,0.04,0.0,0.03,0.11,0.52,0.3,metadata,metadata
321,C10149_C10149.csv,1,0.1,0.0,0.01,0.81,0.06,0.02,header,header
322,C10149_C10149.csv,2,0.59,0.07,0.0,0.29,0.04,0.01,derived,data
323,C10149_C10149.csv,3,0.39,0.0,0.15,0.1,0.2,0.16,group,data
324,C10149_C10149.csv,4,0.63,0.0,0.0,0.12,0.07,0.18,data,data
325,C10149_C10149.csv,5,0.99,0.01,0.0,0.0,0.0,0.0,data,data
326,C10149_C10149.csv,6,0.97,0.03,0.0,0.0,0.0,0.0,data,data
327,C10149_C10149.csv,7,0.98,0.02,0.0,0.0,0.0,0.0,data,data
328,C10149_C10149.csv,8,0.98,0.02,0.0,0.0,0.0,0.0,data,data
329,C10149_C10149.csv,9,0.97,0.01,0.0,0.0,0.01,0.01,data,data
330,C10149_C10149.csv,10,0.86,0.04,0.0,0.02,0.0,0.08,data,data
331,C10149_C10149.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
332,C10149_C10149.csv,12,0.95,0.01,0.0,0.04,0.0,0.0,data,data
333,C10149_C10149.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
334,C10149_C10149.csv,14,0.88,0.02,0.01,0.03,0.03,0.03,data,data
335,C10149_C10149.csv,15,0.96,0.02,0.0,0.0,0.0,0.02,data,data
336,C10149_C10149.csv,16,0.87,0.08,0.0,0.01,0.01,0.03,data,data
337,C10149_C10149.csv,17,0.09,0.0,0.03,0.01,0.02,0.85,notes,notes
338,C10149_C10149.csv,18,0.01,0.0,0.0,0.0,0.0,0.99,notes,notes
339,C10149_C10149.csv,19,0.04,0.0,0.01,0.0,0.01,0.94,notes,notes
340,C10149_C10149.csv,20,0.17,0.0,0.04,0.01,0.06,0.72,notes,notes
341,C10149_C10149.csv,21,0.11,0.01,0.06,0.02,0.08,0.72,notes,notes
342,C10106_C10106.csv,0,0.04,0.0,0.01,0.01,0.82,0.12,metadata,metadata
343,C10106_C10106.csv,1,0.18,0.01,0.07,0.11,0.48,0.15,metadata,metadata
344,C10106_C10106.csv,2,0.18,0.0,0.0,0.73,0.06,0.03,header,header
345,C10106_C10106.csv,3,0.87,0.11,0.0,0.02,0.0,0.0,data,data
346,C10106_C10106.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
347,C10106_C10106.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
348,C10106_C10106.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
349,C10106_C10106.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
350,C10106_C10106.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
351,C10106_C10106.csv,9,0.99,0.01,0.0,0.0,0.0,0.0,data,data
352,C10106_C10106.csv,10,0.97,0.03,0.0,0.0,0.0,0.0,data,data
353,C10106_C10106.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
354,C10106_C10106.csv,12,0.96,0.04,0.0,0.0,0.0,0.0,data,data
355,C10106_C10106.csv,13,0.12,0.02,0.02,0.0,0.0,0.84,notes,notes
356,C10106_C10106.csv,14,0.06,0.01,0.0,0.01,0.02,0.9,notes,notes
357,C10106_C10106.csv,15,0.1,0.0,0.0,0.01,0.02,0.87,notes,notes
358,C10106_C10106.csv,16,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
359,C10106_C10106.csv,17,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
360,C10106_C10106.csv,18,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
361,C10106_C10106.csv,19,0.03,0.0,0.0,0.0,0.0,0.97,notes,notes
362,C10028_C10028.csv,0,0.0,0.0,0.0,0.0,0.99,0.01,metadata,metadata
363,C10028_C10028.csv,1,0.21,0.03,0.07,0.14,0.36,0.19,metadata,metadata
364,C10028_C10028.csv,2,0.1,0.0,0.11,0.06,0.73,0.0,metadata,metadata
365,C10028_C10028.csv,3,0.56,0.04,0.02,0.33,0.02,0.03,header,data
366,C10028_C10028.csv,4,0.88,0.09,0.0,0.01,0.02,0.0,data,data
367,C10028_C10028.csv,5,0.98,0.02,0.0,0.0,0.0,0.0,data,data
368,C10028_C10028.csv,6,0.96,0.0,0.0,0.04,0.0,0.0,data,data
369,C10028_C10028.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
370,C10028_C10028.csv,8,0.1,0.9,0.0,0.0,0.0,0.0,derived,derived
371,C10028_C10028.csv,9,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
372,C10114_C10114.csv,0,0.03,0.01,0.05,0.13,0.46,0.32,metadata,metadata
373,C10114_C10114.csv,1,0.41,0.01,0.06,0.3,0.16,0.06,header,data
374,C10114_C10114.csv,2,0.07,0.0,0.0,0.92,0.0,0.01,header,header
375,C10114_C10114.csv,3,0.71,0.28,0.0,0.01,0.0,0.0,derived,data
376,C10114_C10114.csv,4,0.95,0.02,0.0,0.03,0.0,0.0,data,data
377,C10114_C10114.csv,5,0.97,0.03,0.0,0.0,0.0,0.0,data,data
378,C10114_C10114.csv,6,0.95,0.03,0.0,0.02,0.0,0.0,data,data
379,C10114_C10114.csv,7,0.98,0.02,0.0,0.0,0.0,0.0,data,data
380,C10114_C10114.csv,8,0.94,0.04,0.0,0.02,0.0,0.0,data,data
381,C10114_C10114.csv,9,0.94,0.04,0.0,0.02,0.0,0.0,data,data
382,C10114_C10114.csv,10,0.98,0.01,0.0,0.01,0.0,0.0,data,data
383,C10114_C10114.csv,11,0.4,0.0,0.0,0.0,0.02,0.58,data,notes
384,C10114_C10114.csv,12,0.93,0.05,0.0,0.0,0.0,0.02,data,data
385,C10114_C10114.csv,13,0.2,0.0,0.03,0.0,0.14,0.63,notes,notes
386,C10123_C10123.csv,0,0.01,0.0,0.0,0.01,0.94,0.04,metadata,metadata
387,C10123_C10123.csv,1,0.17,0.0,0.12,0.07,0.6,0.04,metadata,metadata
388,C10123_C10123.csv,2,0.0,0.0,0.0,1.0,0.0,0.0,header,header
389,C10123_C10123.csv,3,0.95,0.05,0.0,0.0,0.0,0.0,data,data
390,C10123_C10123.csv,4,0.91,0.09,0.0,0.0,0.0,0.0,data,data
391,C10123_C10123.csv,5,0.0,0.0,0.0,0.0,0.03,0.97,notes,notes
392,C10178_C10178.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
393,C10178_C10178.csv,1,0.16,0.0,0.05,0.09,0.68,0.02,metadata,metadata
394,C10178_C10178.csv,2,0.27,0.0,0.02,0.62,0.04,0.05,header,header
395,C10178_C10178.csv,3,0.92,0.06,0.0,0.0,0.0,0.02,data,data
396,C10178_C10178.csv,4,0.99,0.01,0.0,0.0,0.0,0.0,data,data
397,C10178_C10178.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
398,C10178_C10178.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
399,C10178_C10178.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
400,C10178_C10178.csv,8,0.99,0.0,0.0,0.0,0.0,0.01,data,data
401,C10178_C10178.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
402,C10178_C10178.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
403,C10178_C10178.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
404,C10178_C10178.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
405,C10178_C10178.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
406,C10178_C10178.csv,14,0.99,0.0,0.0,0.0,0.0,0.01,data,data
407,C10178_C10178.csv,15,0.99,0.0,0.0,0.0,0.0,0.01,data,data
408,C10178_C10178.csv,16,0.99,0.0,0.0,0.0,0.0,0.01,data,data
409,C10178_C10178.csv,17,0.99,0.0,0.0,0.0,0.0,0.01,data,data
410,C10178_C10178.csv,18,0.99,0.0,0.0,0.0,0.0,0.01,data,data
411,C10178_C10178.csv,19,0.97,0.02,0.0,0.0,0.0,0.01,data,data
412,C10178_C10178.csv,20,0.65,0.35,0.0,0.0,0.0,0.0,derived,data
413,C10178_C10178.csv,21,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
414,C10046_C10046.csv,0,0.02,0.0,0.0,0.0,0.98,0.0,metadata,metadata
415,C10046_C10046.csv,1,0.01,0.0,0.01,0.98,0.0,0.0,header,header
416,C10046_C10046.csv,2,0.86,0.14,0.0,0.0,0.0,0.0,data,data
417,C10046_C10046.csv,3,0.97,0.03,0.0,0.0,0.0,0.0,data,data
418,C10046_C10046.csv,4,0.97,0.03,0.0,0.0,0.0,0.0,data,data
419,C10046_C10046.csv,5,0.95,0.05,0.0,0.0,0.0,0.0,data,data
420,C10046_C10046.csv,6,0.95,0.05,0.0,0.0,0.0,0.0,data,data
421,C10046_C10046.csv,7,0.95,0.05,0.0,0.0,0.0,0.0,data,data
422,C10046_C10046.csv,8,0.95,0.05,0.0,0.0,0.0,0.0,data,data
423,C10046_C10046.csv,9,0.96,0.04,0.0,0.0,0.0,0.0,data,data
424,C10046_C10046.csv,10,0.96,0.04,0.0,0.0,0.0,0.0,data,data
425,C10046_C10046.csv,11,0.97,0.03,0.0,0.0,0.0,0.0,data,data
426,C10046_C10046.csv,12,0.97,0.03,0.0,0.0,0.0,0.0,data,data
427,C10046_C10046.csv,13,0.97,0.03,0.0,0.0,0.0,0.0,data,data
428,C10046_C10046.csv,14,0.97,0.03,0.0,0.0,0.0,0.0,data,data
429,C10046_C10046.csv,15,0.97,0.03,0.0,0.0,0.0,0.0,data,data
430,C10046_C10046.csv,16,0.95,0.05,0.0,0.0,0.0,0.0,data,data
431,C10046_C10046.csv,17,0.95,0.05,0.0,0.0,0.0,0.0,data,data
432,C10046_C10046.csv,18,0.94,0.06,0.0,0.0,0.0,0.0,data,data
433,C10046_C10046.csv,19,0.95,0.05,0.0,0.0,0.0,0.0,data,data
434,C10046_C10046.csv,20,0.93,0.07,0.0,0.0,0.0,0.0,data,data
435,C10046_C10046.csv,21,0.01,0.0,0.0,0.0,0.0,0.99,notes,notes
436,C10046_C10046.csv,22,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
437,C10046_C10046.csv,23,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
438,C10046_C10046.csv,24,0.05,0.0,0.03,0.0,0.17,0.75,notes,notes
439,C10185_C10185.csv,0,0.1,0.0,0.02,0.02,0.84,0.02,metadata,metadata
440,C10185_C10185.csv,1,0.02,0.0,0.0,0.98,0.0,0.0,header,header
441,C10185_C10185.csv,2,0.7,0.3,0.0,0.0,0.0,0.0,derived,data
442,C10185_C10185.csv,3,0.93,0.07,0.0,0.0,0.0,0.0,data,data
443,C10185_C10185.csv,4,0.96,0.04,0.0,0.0,0.0,0.0,data,data
444,C10185_C10185.csv,5,0.98,0.02,0.0,0.0,0.0,0.0,data,data
445,C10185_C10185.csv,6,0.97,0.03,0.0,0.0,0.0,0.0,data,data
446,C10185_C10185.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
447,C10185_C10185.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
448,C10185_C10185.csv,9,0.82,0.18,0.0,0.0,0.0,0.0,data,data
449,C10185_C10185.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
450,C10185_C10185.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
451,C10185_C10185.csv,12,0.95,0.03,0.0,0.02,0.0,0.0,data,data
452,C10185_C10185.csv,13,0.8,0.19,0.0,0.0,0.0,0.01,data,data
453,C10185_C10185.csv,14,0.86,0.14,0.0,0.0,0.0,0.0,data,data
454,C10185_C10185.csv,15,0.91,0.09,0.0,0.0,0.0,0.0,data,data
455,C10185_C10185.csv,16,0.88,0.12,0.0,0.0,0.0,0.0,data,data
456,C10185_C10185.csv,17,0.97,0.03,0.0,0.0,0.0,0.0,data,data
457,C10185_C10185.csv,18,0.95,0.05,0.0,0.0,0.0,0.0,data,data
458,C10185_C10185.csv,19,0.83,0.17,0.0,0.0,0.0,0.0,derived,data
459,C10185_C10185.csv,20,0.18,0.0,0.0,0.0,0.01,0.81,notes,notes
460,C10185_C10185.csv,21,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
461,C10185_C10185.csv,22,0.09,0.0,0.0,0.0,0.0,0.91,notes,notes
462,C10059_C10059.csv,0,0.01,0.0,0.0,0.01,0.96,0.02,metadata,metadata
463,C10059_C10059.csv,1,0.17,0.0,0.11,0.06,0.62,0.04,metadata,metadata
464,C10059_C10059.csv,2,0.0,0.0,0.0,1.0,0.0,0.0,header,header
465,C10059_C10059.csv,3,0.96,0.04,0.0,0.0,0.0,0.0,data,data
466,C10059_C10059.csv,4,0.92,0.08,0.0,0.0,0.0,0.0,data,data
467,C10059_C10059.csv,5,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
468,C10138_C10138.csv,0,0.04,0.0,0.04,0.08,0.7,0.14,metadata,metadata
469,C10138_C10138.csv,1,0.25,0.01,0.0,0.29,0.43,0.02,metadata,metadata
470,C10138_C10138.csv,2,0.16,0.02,0.0,0.81,0.0,0.01,header,header
471,C10138_C10138.csv,3,0.89,0.06,0.01,0.03,0.01,0.0,data,data
472,C10138_C10138.csv,4,0.98,0.01,0.0,0.0,0.0,0.01,data,data
473,C10138_C10138.csv,5,0.96,0.01,0.0,0.0,0.0,0.03,data,data
474,C10138_C10138.csv,6,0.96,0.01,0.0,0.0,0.0,0.03,data,data
475,C10138_C10138.csv,7,0.96,0.01,0.0,0.0,0.0,0.03,data,data
476,C10138_C10138.csv,8,0.96,0.01,0.0,0.0,0.0,0.03,data,data
477,C10138_C10138.csv,9,0.96,0.01,0.0,0.0,0.0,0.03,data,data
478,C10138_C10138.csv,10,0.96,0.01,0.0,0.0,0.0,0.03,data,data
479,C10138_C10138.csv,11,0.96,0.01,0.0,0.0,0.0,0.03,data,data
480,C10138_C10138.csv,12,0.97,0.0,0.0,0.0,0.0,0.03,data,data
481,C10138_C10138.csv,13,0.96,0.01,0.0,0.0,0.0,0.03,data,data
482,C10138_C10138.csv,14,0.96,0.01,0.0,0.0,0.0,0.03,data,data
483,C10138_C10138.csv,15,0.97,0.0,0.0,0.0,0.0,0.03,data,data
484,C10138_C10138.csv,16,0.97,0.0,0.0,0.0,0.0,0.03,data,data
485,C10138_C10138.csv,17,0.96,0.0,0.0,0.0,0.0,0.04,data,data
486,C10138_C10138.csv,18,0.97,0.01,0.0,0.0,0.0,0.02,data,data
487,C10138_C10138.csv,19,0.97,0.01,0.0,0.0,0.0,0.02,data,data
488,C10138_C10138.csv,20,0.97,0.01,0.0,0.0,0.0,0.02,data,data
489,C10138_C10138.csv,21,0.97,0.01,0.0,0.0,0.0,0.02,data,data
490,C10138_C10138.csv,22,0.92,0.08,0.0,0.0,0.0,0.0,data,data
491,C10138_C10138.csv,23,0.01,0.0,0.0,0.01,0.02,0.96,notes,notes
492,C10138_C10138.csv,24,0.3,0.01,0.0,0.0,0.03,0.66,notes,notes
493,C10138_C10138.csv,25,0.25,0.01,0.0,0.01,0.03,0.7,notes,notes
494,C10078_C10078.csv,0,0.07,0.0,0.05,0.06,0.57,0.25,metadata,metadata
495,C10078_C10078.csv,1,0.28,0.0,0.06,0.17,0.46,0.03,header,metadata
496,C10078_C10078.csv,2,0.1,0.02,0.06,0.66,0.15,0.01,header,header
497,C10078_C10078.csv,3,0.87,0.02,0.0,0.06,0.0,0.05,data,data
498,C10078_C10078.csv,4,0.92,0.01,0.0,0.0,0.01,0.06,data,data
499,C10078_C10078.csv,5,0.92,0.02,0.0,0.0,0.0,0.06,data,data
500,C10078_C10078.csv,6,0.92,0.01,0.0,0.0,0.0,0.07,data,data
501,C10078_C10078.csv,7,0.91,0.02,0.0,0.0,0.0,0.07,data,data
502,C10078_C10078.csv,8,0.93,0.01,0.0,0.0,0.0,0.06,data,data
503,C10078_C10078.csv,9,0.82,0.09,0.0,0.02,0.01,0.06,data,data
504,C10078_C10078.csv,10,0.24,0.01,0.01,0.01,0.01,0.72,notes,notes
505,C10078_C10078.csv,11,0.08,0.0,0.06,0.0,0.19,0.67,notes,notes
506,C10087_C10087.csv,0,0.0,0.0,0.0,0.01,0.99,0.0,metadata,metadata
507,C10087_C10087.csv,1,0.22,0.02,0.07,0.15,0.2,0.34,metadata,notes
508,C10087_C10087.csv,2,0.22,0.0,0.07,0.06,0.59,0.06,metadata,metadata
509,C10087_C10087.csv,3,0.01,0.0,0.0,0.99,0.0,0.0,header,header
510,C10087_C10087.csv,4,0.99,0.01,0.0,0.0,0.0,0.0,data,data
511,C10087_C10087.csv,5,0.99,0.0,0.01,0.0,0.0,0.0,data,data
512,C10087_C10087.csv,6,0.96,0.03,0.0,0.0,0.01,0.0,data,data
513,C10087_C10087.csv,7,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
514,C10063_C10063.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
515,C10063_C10063.csv,1,0.0,0.0,0.0,0.01,0.99,0.0,metadata,metadata
516,C10063_C10063.csv,2,0.03,0.01,0.19,0.7,0.07,0.0,header,header
517,C10063_C10063.csv,3,0.56,0.03,0.02,0.38,0.0,0.01,header,data
518,C10063_C10063.csv,4,0.92,0.08,0.0,0.0,0.0,0.0,data,data
519,C10063_C10063.csv,5,0.93,0.07,0.0,0.0,0.0,0.0,derived,data
520,C10063_C10063.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
521,C10063_C10063.csv,7,0.88,0.12,0.0,0.0,0.0,0.0,data,data
522,C10063_C10063.csv,8,0.96,0.04,0.0,0.0,0.0,0.0,data,data
523,C10063_C10063.csv,9,0.82,0.18,0.0,0.0,0.0,0.0,data,data
524,C10063_C10063.csv,10,0.89,0.11,0.0,0.0,0.0,0.0,data,data
525,C10063_C10063.csv,11,0.87,0.13,0.0,0.0,0.0,0.0,data,data
526,C10063_C10063.csv,12,0.97,0.03,0.0,0.0,0.0,0.0,data,data
527,C10063_C10063.csv,13,0.92,0.08,0.0,0.0,0.0,0.0,data,data
528,C10063_C10063.csv,14,0.88,0.12,0.0,0.0,0.0,0.0,data,data
529,C10063_C10063.csv,15,0.95,0.05,0.0,0.0,0.0,0.0,data,data
530,C10063_C10063.csv,16,0.91,0.09,0.0,0.0,0.0,0.0,data,data
531,C10063_C10063.csv,17,0.93,0.07,0.0,0.0,0.0,0.0,data,data
532,C10063_C10063.csv,18,0.98,0.02,0.0,0.0,0.0,0.0,data,data
533,C10063_C10063.csv,19,0.94,0.06,0.0,0.0,0.0,0.0,data,data
534,C10063_C10063.csv,20,0.94,0.06,0.0,0.0,0.0,0.0,data,data
535,C10063_C10063.csv,21,0.96,0.04,0.0,0.0,0.0,0.0,data,data
536,C10063_C10063.csv,22,0.93,0.07,0.0,0.0,0.0,0.0,data,data
537,C10063_C10063.csv,23,0.94,0.06,0.0,0.0,0.0,0.0,data,data
538,C10063_C10063.csv,24,0.89,0.11,0.0,0.0,0.0,0.0,data,data
539,C10063_C10063.csv,25,0.88,0.12,0.0,0.0,0.0,0.0,data,data
540,C10063_C10063.csv,26,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
541,C10063_C10063.csv,27,0.05,0.0,0.0,0.01,0.01,0.93,notes,notes
542,C10109_C10109.csv,0,0.01,0.0,0.03,0.0,0.96,0.0,metadata,metadata
543,C10109_C10109.csv,1,0.01,0.0,0.0,0.99,0.0,0.0,header,header
544,C10109_C10109.csv,2,1.0,0.0,0.0,0.0,0.0,0.0,data,data
545,C10109_C10109.csv,3,1.0,0.0,0.0,0.0,0.0,0.0,data,data
546,C10109_C10109.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
547,C10109_C10109.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
548,C10109_C10109.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
549,C10109_C10109.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
550,C10109_C10109.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
551,C10109_C10109.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
552,C10109_C10109.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
553,C10109_C10109.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
554,C10109_C10109.csv,12,0.48,0.51,0.0,0.0,0.0,0.01,data,derived
555,C10109_C10109.csv,13,0.96,0.04,0.0,0.0,0.0,0.0,data,data
556,C10167_C10167.csv,0,0.09,0.0,0.01,0.07,0.82,0.01,metadata,metadata
557,C10167_C10167.csv,1,0.09,0.0,0.07,0.79,0.04,0.01,header,header
558,C10167_C10167.csv,2,0.02,0.0,0.01,0.94,0.03,0.0,header,header
559,C10167_C10167.csv,3,0.0,0.0,0.01,0.99,0.0,0.0,header,header
560,C10167_C10167.csv,4,0.76,0.18,0.0,0.06,0.0,0.0,data,data
561,C10167_C10167.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
562,C10167_C10167.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
563,C10167_C10167.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
564,C10167_C10167.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
565,C10167_C10167.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
566,C10167_C10167.csv,10,0.99,0.01,0.0,0.0,0.0,0.0,data,data
567,C10167_C10167.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
568,C10167_C10167.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
569,C10167_C10167.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
570,C10167_C10167.csv,14,0.99,0.01,0.0,0.0,0.0,0.0,data,data
571,C10167_C10167.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
572,C10167_C10167.csv,16,0.99,0.01,0.0,0.0,0.0,0.0,data,data
573,C10167_C10167.csv,17,0.0,0.0,0.01,0.0,0.0,0.99,notes,notes
574,C10167_C10167.csv,18,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
575,C10167_C10167.csv,19,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
576,C10167_C10167.csv,20,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
577,C10022_C10022.csv,0,0.11,0.01,0.04,0.1,0.57,0.17,metadata,metadata
578,C10022_C10022.csv,1,0.1,0.0,0.06,0.81,0.02,0.01,header,header
579,C10022_C10022.csv,2,0.79,0.06,0.01,0.14,0.0,0.0,header,data
580,C10022_C10022.csv,3,0.84,0.15,0.0,0.01,0.0,0.0,data,data
581,C10022_C10022.csv,4,0.95,0.04,0.0,0.01,0.0,0.0,data,data
582,C10022_C10022.csv,5,0.98,0.02,0.0,0.0,0.0,0.0,data,data
583,C10022_C10022.csv,6,0.91,0.08,0.0,0.01,0.0,0.0,data,data
584,C10022_C10022.csv,7,0.91,0.08,0.0,0.01,0.0,0.0,data,data
585,C10022_C10022.csv,8,0.94,0.05,0.0,0.01,0.0,0.0,data,data
586,C10022_C10022.csv,9,0.93,0.07,0.0,0.0,0.0,0.0,data,data
587,C10022_C10022.csv,10,0.98,0.02,0.0,0.0,0.0,0.0,data,data
588,C10022_C10022.csv,11,0.91,0.08,0.0,0.01,0.0,0.0,data,data
589,C10022_C10022.csv,12,0.93,0.07,0.0,0.0,0.0,0.0,data,data
590,C10022_C10022.csv,13,0.91,0.08,0.0,0.01,0.0,0.0,data,data
591,C10022_C10022.csv,14,0.98,0.02,0.0,0.0,0.0,0.0,data,data
592,C10022_C10022.csv,15,0.92,0.07,0.0,0.01,0.0,0.0,data,data
593,C10022_C10022.csv,16,0.74,0.19,0.02,0.04,0.0,0.01,data,data
594,C10022_C10022.csv,17,0.91,0.08,0.0,0.01,0.0,0.0,data,data
595,C10022_C10022.csv,18,0.92,0.07,0.0,0.01,0.0,0.0,data,data
596,C10022_C10022.csv,19,0.97,0.03,0.0,0.0,0.0,0.0,data,data
597,C10022_C10022.csv,20,0.93,0.06,0.0,0.01,0.0,0.0,data,data
598,C10022_C10022.csv,21,0.89,0.08,0.01,0.01,0.0,0.01,data,data
599,C10022_C10022.csv,22,0.91,0.07,0.0,0.01,0.0,0.01,data,data
600,C10022_C10022.csv,23,0.9,0.08,0.0,0.01,0.0,0.01,data,data
601,C10022_C10022.csv,24,0.91,0.08,0.0,0.0,0.0,0.01,data,data
602,C10022_C10022.csv,25,0.25,0.73,0.0,0.01,0.0,0.01,derived,derived
603,C10022_C10022.csv,26,0.08,0.02,0.03,0.01,0.03,0.83,notes,notes
604,C10022_C10022.csv,27,0.02,0.02,0.0,0.0,0.04,0.92,notes,notes
605,C10070_C10070.csv,0,0.06,0.0,0.09,0.11,0.74,0.0,metadata,metadata
606,C10070_C10070.csv,1,0.08,0.0,0.03,0.86,0.03,0.0,header,header
607,C10070_C10070.csv,2,0.61,0.3,0.0,0.09,0.0,0.0,derived,data
608,C10070_C10070.csv,3,0.95,0.05,0.0,0.0,0.0,0.0,data,data
609,C10070_C10070.csv,4,0.69,0.3,0.0,0.0,0.0,0.01,derived,data
610,C10070_C10070.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
611,C10070_C10070.csv,6,0.97,0.03,0.0,0.0,0.0,0.0,data,data
612,C10070_C10070.csv,7,0.89,0.11,0.0,0.0,0.0,0.0,data,data
613,C10070_C10070.csv,8,0.96,0.04,0.0,0.0,0.0,0.0,data,data
614,C10070_C10070.csv,9,0.98,0.02,0.0,0.0,0.0,0.0,data,data
615,C10070_C10070.csv,10,0.92,0.08,0.0,0.0,0.0,0.0,data,data
616,C10070_C10070.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
617,C10070_C10070.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
618,C10070_C10070.csv,13,0.96,0.04,0.0,0.0,0.0,0.0,data,data
619,C10070_C10070.csv,14,0.97,0.03,0.0,0.0,0.0,0.0,data,data
620,C10070_C10070.csv,15,0.94,0.06,0.0,0.0,0.0,0.0,data,data
621,C10070_C10070.csv,16,0.93,0.07,0.0,0.0,0.0,0.0,data,data
622,C10070_C10070.csv,17,0.96,0.04,0.0,0.0,0.0,0.0,data,data
623,C10070_C10070.csv,18,0.99,0.01,0.0,0.0,0.0,0.0,data,data
624,C10070_C10070.csv,19,0.94,0.06,0.0,0.0,0.0,0.0,data,data
625,C10070_C10070.csv,20,0.98,0.02,0.0,0.0,0.0,0.0,data,data
626,C10070_C10070.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
627,C10070_C10070.csv,22,0.99,0.01,0.0,0.0,0.0,0.0,data,data
628,C10070_C10070.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
629,C10070_C10070.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
630,C10070_C10070.csv,25,0.95,0.05,0.0,0.0,0.0,0.0,data,data
631,C10070_C10070.csv,26,0.99,0.01,0.0,0.0,0.0,0.0,data,data
632,C10070_C10070.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
633,C10070_C10070.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
634,C10070_C10070.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
635,C10070_C10070.csv,30,0.98,0.02,0.0,0.0,0.0,0.0,data,data
