,filename,line_number,predicted,label
250,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,56,data,data
251,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,57,data,data
252,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,58,data,data
253,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,59,data,data
254,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,60,data,data
255,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,61,data,data
256,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,62,data,data
257,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,63,data,data
258,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,64,data,data
259,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,65,data,data
260,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,66,data,data
261,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,67,data,data
262,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,68,data,data
263,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,69,data,data
264,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,70,data,data
265,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,71,data,data
266,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,72,data,data
267,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,73,data,data
268,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,74,data,data
269,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,75,data,data
270,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,76,data,data
271,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,77,data,data
272,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,78,data,data
273,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,79,data,data
274,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,80,data,data
275,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,81,data,data
276,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,82,data,data
277,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,83,data,data
278,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,84,data,data
279,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,85,data,data
280,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,86,data,data
281,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,87,data,data
282,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,88,data,data
283,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,89,data,data
284,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,90,data,data
285,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,91,data,data
286,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,92,data,data
287,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,93,data,data
288,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,94,data,data
289,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,95,data,data
290,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,96,data,data
291,Table_10_Offenses_Known_to_Law_Enforcement_Tennessee_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl10tn.csv,97,notes,notes
292,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,0,metadata,metadata
293,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,1,metadata,metadata
294,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,2,metadata,metadata
295,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,3,header,header
296,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,4,derived,derived
297,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,5,derived,data
298,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,6,derived,data
299,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,7,derived,data
300,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,8,derived,data
301,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,9,notes,notes
302,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,10,notes,notes
303,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,11,notes,notes
304,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,12,metadata,empty
305,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,13,metadata,empty
306,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,14,metadata,empty
307,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,15,metadata,empty
308,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,16,metadata,empty
309,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,17,metadata,empty
310,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,18,metadata,empty
311,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,19,metadata,empty
312,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,20,metadata,empty
313,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,21,metadata,empty
314,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,22,metadata,empty
315,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,23,metadata,empty
316,Table_3_Crime_in_the_United_States_Offense_and_Population_Distribution_by_Region_2017.xls_17tbl03.csv,24,metadata,empty
317,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,0,metadata,metadata
318,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,1,metadata,metadata
319,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,2,metadata,metadata
320,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,3,metadata,metadata
321,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,4,header,header
322,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,5,data,data
323,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,6,data,data
324,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,7,data,data
325,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,8,data,data
326,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,9,data,data
327,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,10,data,data
328,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,11,data,data
329,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,12,data,data
330,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,13,data,data
331,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,14,data,data
332,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,15,data,data
333,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,16,data,data
334,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,17,data,data
335,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,18,data,data
336,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,19,data,data
337,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,20,data,data
338,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,21,data,data
339,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,22,derived,data
340,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,23,derived,data
341,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,24,derived,data
342,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,25,derived,data
343,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,26,data,data
344,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,27,derived,data
345,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,28,derived,data
346,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,29,data,data
347,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,30,data,data
348,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,31,data,data
349,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,32,data,data
350,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,33,data,data
351,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,34,data,data
352,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,35,data,data
353,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,36,data,data
354,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,37,data,data
355,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,38,data,data
356,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,39,data,data
357,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,40,data,data
358,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,41,data,data
359,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,42,data,data
360,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,43,data,data
361,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,44,data,data
362,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,45,data,data
363,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,46,data,data
364,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,47,data,data
365,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,48,data,data
366,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,49,data,data
367,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,50,data,data
368,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,51,data,data
369,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,52,data,data
370,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,53,data,data
371,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,54,data,data
372,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,55,data,data
373,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,56,derived,data
374,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,57,derived,data
375,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,58,data,data
376,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,59,data,data
377,Table_80_Full_time_Law_Enforcement_Employees_Louisiana_by_Metropolitan_and_Nonmetropolitan_Counties_2017.xls_17tbl80la.csv,60,data,data
378,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,0,metadata,metadata
379,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,1,group,metadata
380,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,2,metadata,metadata
381,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,3,header,header
382,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,4,group,group
383,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,5,derived,data
384,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,6,derived,data
385,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,7,derived,data
386,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,8,derived,data
387,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,9,derived,data
388,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,10,derived,data
389,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,11,derived,derived
390,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,12,group,group
391,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,13,derived,derived
392,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,14,group,group
393,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,15,derived,derived
394,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,16,group,group
395,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,17,derived,derived
396,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,18,group,group
397,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,19,derived,derived
398,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,20,group,group
399,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,21,derived,derived
400,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,22,group,group
401,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,23,derived,derived
402,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,24,group,group
403,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,25,group,group
404,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,26,group,group
405,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,27,derived,derived
406,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,28,group,group
407,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,29,group,group
408,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,30,group,group
409,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,31,derived,derived
410,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,32,group,group
411,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,33,derived,derived
412,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,34,group,group
413,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,35,derived,derived
414,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,36,group,group
415,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,37,group,group
416,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,38,derived,derived
417,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,39,group,group
418,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,40,derived,derived
419,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,41,group,group
420,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,42,derived,derived
421,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,43,group,group
422,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,44,derived,derived
423,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,45,group,group
424,Table_5_Crime_in_the_United_States_by_State_2017.xls_17tbl05.csv,46,derived,derived
